"id","adcode","name","city_id:id","district_id:id"
"town_cn_320826_13","320826","岔庙镇","city_cn_320800","district_cn_320826"
"town_cn_320826_14","320826","陈师街道","city_cn_320800","district_cn_320826"
"town_cn_320826_15","320826","杨口街道","city_cn_320800","district_cn_320826"
"town_cn_320826_16","320826","余圩街道","city_cn_320800","district_cn_320826"
"town_cn_320826_17","320826","南集镇","city_cn_320800","district_cn_320826"
"town_cn_320826_18","320826","大东镇","city_cn_320800","district_cn_320826"
"town_cn_320826_19","320826","黄营镇","city_cn_320800","district_cn_320826"
"town_cn_320826_20","320826","浅集街道","city_cn_320800","district_cn_320826"
"town_cn_320826_21","320826","梁岔镇","city_cn_320800","district_cn_320826"
"town_cn_320826_22","320826","机场产业园区","city_cn_320800","district_cn_320826"
"town_cn_320826_23","320826","唐集镇","city_cn_320800","district_cn_320826"
"town_cn_320826_24","320826","东胡集镇","city_cn_320800","district_cn_320826"
"town_cn_320826_25","320826","五港镇","city_cn_320800","district_cn_320826"
"town_cn_320826_26","320826","石湖镇","city_cn_320800","district_cn_320826"
"town_cn_320826_27","320826","涟城街道","city_cn_320800","district_cn_320826"
"town_cn_320826_28","320826","高沟镇","city_cn_320800","district_cn_320826"
"town_cn_320826_29","320826","红窑镇","city_cn_320800","district_cn_320826"
"town_cn_320830_01","320830","河桥镇","city_cn_320800","district_cn_320830"
"town_cn_320830_02","320830","黄花塘镇","city_cn_320800","district_cn_320830"
"town_cn_320830_03","320830","淮河镇","city_cn_320800","district_cn_320830"
"town_cn_320830_04","320830","明祖陵镇","city_cn_320800","district_cn_320830"
"town_cn_320830_05","320830","管仲镇","city_cn_320800","district_cn_320830"
"town_cn_320830_06","320830","马坝镇","city_cn_320800","district_cn_320830"
"town_cn_320830_07","320830","鲍集镇","city_cn_320800","district_cn_320830"
"town_cn_320830_08","320830","兴隆乡","city_cn_320800","district_cn_320830"
"town_cn_320830_09","320830","淮化集团","city_cn_320800","district_cn_320830"
"town_cn_320830_10","320830","铁佛镇","city_cn_320800","district_cn_320830"
"town_cn_320830_11","320830","观音寺镇","city_cn_320800","district_cn_320830"
"town_cn_320830_12","320830","三河农场","city_cn_320800","district_cn_320830"
"town_cn_320830_13","320830","旧铺镇","city_cn_320800","district_cn_320830"
"town_cn_320830_14","320830","官滩镇","city_cn_320800","district_cn_320830"
"town_cn_320830_15","320830","古桑街道","city_cn_320800","district_cn_320830"
"town_cn_320830_16","320830","太和街道","city_cn_320800","district_cn_320830"
"town_cn_320830_17","320830","盱城街道","city_cn_320800","district_cn_320830"
"town_cn_320830_18","320830","桂五镇","city_cn_320800","district_cn_320830"
"town_cn_320830_19","320830","天泉湖镇","city_cn_320800","district_cn_320830"
"town_cn_320830_20","320830","仇集镇","city_cn_320800","district_cn_320830"
"town_cn_320830_21","320830","穆店镇","city_cn_320800","district_cn_320830"
"town_cn_320831_01","320831","前锋镇","city_cn_320800","district_cn_320831"
"town_cn_320831_02","320831","复兴圩农场","city_cn_320800","district_cn_320831"
"town_cn_320831_03","320831","粮棉原种场","city_cn_320800","district_cn_320831"
"town_cn_320831_04","320831","黎城街道","city_cn_320800","district_cn_320831"
"town_cn_320831_05","320831","戴楼街道","city_cn_320800","district_cn_320831"
"town_cn_320831_06","320831","银涂镇","city_cn_320800","district_cn_320831"
"town_cn_320831_07","320831","金南镇","city_cn_320800","district_cn_320831"
"town_cn_320831_08","320831","宝应湖农场","city_cn_320800","district_cn_320831"
"town_cn_320831_09","320831","金湖经济开发区","city_cn_320800","district_cn_320831"
"town_cn_320831_10","320831","吕良镇","city_cn_320800","district_cn_320831"
"town_cn_320831_11","320831","塔集镇","city_cn_320800","district_cn_320831"
"town_cn_320831_12","320831","金北街道","city_cn_320800","district_cn_320831"
"town_cn_320902_01","320902","黄海街道","city_cn_320900","district_cn_320902"
"town_cn_320902_02","320902","毓龙街道","city_cn_320900","district_cn_320902"
"town_cn_320902_03","320902","环保产业园","city_cn_320900","district_cn_320902"
"town_cn_320902_04","320902","五星街道","city_cn_320900","district_cn_320902"
"town_cn_320902_05","320902","新洋街道","city_cn_320900","district_cn_320902"
"town_cn_320902_06","320902","亭湖新区","city_cn_320900","district_cn_320902"
"town_cn_320902_07","320902","盐东镇","city_cn_320900","district_cn_320902"
"town_cn_320902_08","320902","新河街道","city_cn_320900","district_cn_320902"
"town_cn_320902_09","320902","黄尖镇","city_cn_320900","district_cn_320902"
"town_cn_320902_10","320902","便仓镇","city_cn_320900","district_cn_320902"
"town_cn_320902_11","320902","南洋镇","city_cn_320900","district_cn_320902"
"town_cn_320902_12","320902","伍佑街道","city_cn_320900","district_cn_320902"
"town_cn_320902_13","320902","新兴镇","city_cn_320900","district_cn_320902"
"town_cn_320902_14","320902","先锋街道","city_cn_320900","district_cn_320902"
"town_cn_320902_15","320902","文峰街道","city_cn_320900","district_cn_320902"
"town_cn_320902_16","320902","步凤镇","city_cn_320900","district_cn_320902"
"town_cn_320902_17","320902","大洋街道","city_cn_320900","district_cn_320902"
"town_cn_320902_18","320902","新城街道","city_cn_320900","district_cn_320902"
"town_cn_320903_01","320903","鞍湖街道","city_cn_320900","district_cn_320903"
"town_cn_320903_02","320903","盐龙街道","city_cn_320900","district_cn_320903"
"town_cn_320903_03","320903","尚庄镇","city_cn_320900","district_cn_320903"
"town_cn_320903_04","320903","中兴街道","city_cn_320900","district_cn_320903"
"town_cn_320903_05","320903","新都街道","city_cn_320900","district_cn_320903"
"town_cn_320903_06","320903","大冈镇","city_cn_320900","district_cn_320903"
"town_cn_320903_07","320903","郭猛镇","city_cn_320900","district_cn_320903"
"town_cn_320903_08","320903","龙冈镇","city_cn_320900","district_cn_320903"
"town_cn_320903_09","320903","学富镇","city_cn_320900","district_cn_320903"
"town_cn_320903_10","320903","楼王镇","city_cn_320900","district_cn_320903"
"town_cn_320903_11","320903","新区","city_cn_320900","district_cn_320903"
"town_cn_320903_12","320903","张庄街道","city_cn_320900","district_cn_320903"
"town_cn_320903_13","320903","农村经济开发区","city_cn_320900","district_cn_320903"
"town_cn_320903_14","320903","北蒋街道","city_cn_320900","district_cn_320903"
"town_cn_320903_15","320903","葛武街道","city_cn_320900","district_cn_320903"
"town_cn_320903_16","320903","大纵湖镇","city_cn_320900","district_cn_320903"
"town_cn_320903_17","320903","潘黄街道","city_cn_320900","district_cn_320903"
"town_cn_320903_18","320903","北龙港街道","city_cn_320900","district_cn_320903"
"town_cn_320903_19","320903","冈中街道","city_cn_320900","district_cn_320903"
"town_cn_320903_20","320903","滨湖街道","city_cn_320900","district_cn_320903"
"town_cn_320903_21","320903","秦南镇","city_cn_320900","district_cn_320903"
"town_cn_320904_01","320904","草堰镇","city_cn_320900","district_cn_320904"
"town_cn_320904_02","320904","新丰镇","city_cn_320900","district_cn_320904"
"town_cn_320904_03","320904","白驹镇","city_cn_320900","district_cn_320904"
"town_cn_320904_04","320904","大丰港经济开发区","city_cn_320900","district_cn_320904"
"town_cn_320904_05","320904","大桥镇","city_cn_320900","district_cn_320904"
"town_cn_320904_06","320904","西团镇","city_cn_320900","district_cn_320904"
"town_cn_320904_07","320904","万盈镇","city_cn_320900","district_cn_320904"
"town_cn_320904_08","320904","东坝头农场","city_cn_320900","district_cn_320904"
"town_cn_320904_09","320904","三龙镇","city_cn_320900","district_cn_320904"
"town_cn_320904_10","320904","丰华街道","city_cn_320900","district_cn_320904"
"town_cn_320904_11","320904","小海镇","city_cn_320900","district_cn_320904"
"town_cn_320904_12","320904","草庙镇","city_cn_320900","district_cn_320904"
"town_cn_320904_13","320904","大丰常州高新区","city_cn_320900","district_cn_320904"
"town_cn_320904_14","320904","南阳镇","city_cn_320900","district_cn_320904"
"town_cn_320904_15","320904","大中农场","city_cn_320900","district_cn_320904"
"town_cn_320904_16","320904","方强农场","city_cn_320900","district_cn_320904"
"town_cn_320904_17","320904","刘庄镇","city_cn_320900","district_cn_320904"
"town_cn_320904_18","320904","大中街道","city_cn_320900","district_cn_320904"
"town_cn_320904_19","320904","大丰经济开发区","city_cn_320900","district_cn_320904"
"town_cn_320921_01","320921","大有镇","city_cn_320900","district_cn_320921"
"town_cn_320921_02","320921","双港镇","city_cn_320900","district_cn_320921"
"town_cn_320921_03","320921","陈家港镇","city_cn_320900","district_cn_320921"
"town_cn_320921_04","320921","省属黄海农场","city_cn_320900","district_cn_320921"
"town_cn_320921_05","320921","小尖镇","city_cn_320900","district_cn_320921"
"town_cn_320921_06","320921","响水镇","city_cn_320900","district_cn_320921"
"town_cn_320921_07","320921","县开发区","city_cn_320900","district_cn_320921"
"town_cn_320921_08","320921","黄圩镇","city_cn_320900","district_cn_320921"
"town_cn_320921_09","320921","运河镇","city_cn_320900","district_cn_320921"
"town_cn_320921_10","320921","省属灌东盐场","city_cn_320900","district_cn_320921"
"town_cn_320921_11","320921","南河镇","city_cn_320900","district_cn_320921"
"town_cn_320922_01","320922","滨淮农场","city_cn_320900","district_cn_320922"
"town_cn_320922_02","320922","陈涛镇","city_cn_320900","district_cn_320922"
"town_cn_320922_03","320922","滨淮镇","city_cn_320900","district_cn_320922"
"town_cn_320922_04","320922","新滩盐场","city_cn_320900","district_cn_320922"
"town_cn_320922_05","320922","正红镇","city_cn_320900","district_cn_320922"
"town_cn_320922_06","320922","滨海县现代农业产业园区","city_cn_320900","district_cn_320922"
"town_cn_320922_07","320922","天场镇","city_cn_320900","district_cn_320922"
"town_cn_320922_08","320922","五汛镇","city_cn_320900","district_cn_320922"
"town_cn_320922_09","320922","蔡桥镇","city_cn_320900","district_cn_320922"
"town_cn_320922_10","320922","开发区工业园","city_cn_320900","district_cn_320922"
"town_cn_320922_11","320922","界牌镇","city_cn_320900","district_cn_320922"
"town_cn_320922_12","320922","通榆镇","city_cn_320900","district_cn_320922"
"town_cn_320922_13","320922","八巨镇","city_cn_320900","district_cn_320922"
"town_cn_320922_14","320922","开发区沿海工业园","city_cn_320900","district_cn_320922"
"town_cn_320922_15","320922","滨海港经济区","city_cn_320900","district_cn_320922"
"town_cn_320922_16","320922","八滩镇","city_cn_320900","district_cn_320922"
"town_cn_320922_17","320922","滨海港镇","city_cn_320900","district_cn_320922"
"town_cn_320922_18","320922","坎南街道","city_cn_320900","district_cn_320922"
"town_cn_320922_19","320922","东坎街道","city_cn_320900","district_cn_320922"
"town_cn_320922_20","320922","坎北街道","city_cn_320900","district_cn_320922"
"town_cn_320923_01","320923","新沟镇","city_cn_320900","district_cn_320923"
"town_cn_320923_02","320923","陈良镇","city_cn_320900","district_cn_320923"
"town_cn_320923_03","320923","郭墅镇","city_cn_320900","district_cn_320923"
"town_cn_320923_04","320923","益林镇","city_cn_320900","district_cn_320923"
"town_cn_320923_05","320923","芦蒲镇","city_cn_320900","district_cn_320923"
"town_cn_320923_06","320923","羊寨镇","city_cn_320900","district_cn_320923"
"town_cn_320923_07","320923","三灶镇","city_cn_320900","district_cn_320923"
"town_cn_320923_08","320923","东沟镇","city_cn_320900","district_cn_320923"
"town_cn_320923_09","320923","沟墩镇","city_cn_320900","district_cn_320923"
"town_cn_320923_10","320923","古河镇","city_cn_320900","district_cn_320923"
"town_cn_320923_11","320923","陈集镇","city_cn_320900","district_cn_320923"
"town_cn_320923_12","320923","板湖镇","city_cn_320900","district_cn_320923"
"town_cn_320923_13","320923","阜城镇","city_cn_320900","district_cn_320923"
"town_cn_320923_14","320923","罗桥镇","city_cn_320900","district_cn_320923"
"town_cn_320923_15","320923","开发区","city_cn_320900","district_cn_320923"
"town_cn_320923_16","320923","金沙湖街道","city_cn_320900","district_cn_320923"
"town_cn_320924_01","320924","盘湾镇","city_cn_320900","district_cn_320924"
"town_cn_320924_02","320924","特庸镇","city_cn_320900","district_cn_320924"
"town_cn_320924_03","320924","兴桥镇","city_cn_320900","district_cn_320924"
"town_cn_320924_04","320924","新坍镇","city_cn_320900","district_cn_320924"
"town_cn_320924_05","320924","黄沙港镇","city_cn_320900","district_cn_320924"
"town_cn_320924_06","320924","海河镇","city_cn_320900","district_cn_320924"
"town_cn_320924_07","320924","千秋镇","city_cn_320900","district_cn_320924"
"town_cn_320924_08","320924","长荡镇","city_cn_320900","district_cn_320924"
"town_cn_320924_09","320924","新洋农场","city_cn_320900","district_cn_320924"
"town_cn_320924_10","320924","盐场","city_cn_320900","district_cn_320924"
"town_cn_320924_11","320924","海通镇","city_cn_320900","district_cn_320924"
"town_cn_320924_12","320924","四明镇","city_cn_320900","district_cn_320924"
"town_cn_320924_13","320924","临海农场","city_cn_320900","district_cn_320924"
"town_cn_320924_14","320924","县经济开发区","city_cn_320900","district_cn_320924"
"town_cn_320924_15","320924","淮海农场","city_cn_320900","district_cn_320924"
"town_cn_320924_16","320924","洋马镇","city_cn_320900","district_cn_320924"
"town_cn_320924_17","320924","临海镇","city_cn_320900","district_cn_320924"
"town_cn_320924_18","320924","合德镇","city_cn_320900","district_cn_320924"
"town_cn_320924_19","320924","射阳港经济区","city_cn_320900","district_cn_320924"
"town_cn_320925_01","320925","宝塔镇","city_cn_320900","district_cn_320925"
"town_cn_320925_02","320925","沿河镇","city_cn_320900","district_cn_320925"
"town_cn_320925_03","320925","九龙口镇","city_cn_320900","district_cn_320925"
"town_cn_320925_04","320925","开发区","city_cn_320900","district_cn_320925"
