"id","adcode","name","state_id:id","city_id:id","zipcode","area_code"
"district_cn_150207","150207","九原区","base.state_cn_NM","city_cn_150200","014000","0472"
"district_cn_150221","150221","土默特右旗","base.state_cn_NM","city_cn_150200","014100","0472"
"district_cn_150222","150222","固阳县","base.state_cn_NM","city_cn_150200","014200","0472"
"district_cn_150223","150223","达尔罕茂明安联合旗","base.state_cn_NM","city_cn_150200","014500","0472"
"district_cn_150302","150302","海勃湾区","base.state_cn_NM","city_cn_150300","016000","0473"
"district_cn_150303","150303","海南区","base.state_cn_NM","city_cn_150300","016000","0473"
"district_cn_150304","150304","乌达区","base.state_cn_NM","city_cn_150300","016000","0473"
"district_cn_150402","150402","红山区","base.state_cn_NM","city_cn_150400","024000","0476"
"district_cn_150403","150403","元宝山区","base.state_cn_NM","city_cn_150400","024000","0476"
"district_cn_150404","150404","松山区","base.state_cn_NM","city_cn_150400","024000","0476"
"district_cn_150421","150421","阿鲁科尔沁旗","base.state_cn_NM","city_cn_150400","025500","0476"
"district_cn_150422","150422","巴林左旗","base.state_cn_NM","city_cn_150400","025400","0476"
"district_cn_150423","150423","巴林右旗","base.state_cn_NM","city_cn_150400","025100","0476"
"district_cn_150424","150424","林西县","base.state_cn_NM","city_cn_150400","025200","0476"
"district_cn_150425","150425","克什克腾旗","base.state_cn_NM","city_cn_150400","025300","0476"
"district_cn_150426","150426","翁牛特旗","base.state_cn_NM","city_cn_150400","024500","0476"
"district_cn_150428","150428","喀喇沁旗","base.state_cn_NM","city_cn_150400","024400","0476"
"district_cn_150429","150429","宁城县","base.state_cn_NM","city_cn_150400","024200","0476"
"district_cn_150430","150430","敖汉旗","base.state_cn_NM","city_cn_150400","024300","0476"
"district_cn_150502","150502","科尔沁区","base.state_cn_NM","city_cn_150500","028000","0475"
"district_cn_150521","150521","科尔沁左翼中旗","base.state_cn_NM","city_cn_150500","029300","0475"
"district_cn_150522","150522","科尔沁左翼后旗","base.state_cn_NM","city_cn_150500","028100","0475"
"district_cn_150523","150523","开鲁县","base.state_cn_NM","city_cn_150500","028400","0475"
"district_cn_150524","150524","库伦旗","base.state_cn_NM","city_cn_150500","028200","0475"
"district_cn_150525","150525","奈曼旗","base.state_cn_NM","city_cn_150500","028300","0475"
"district_cn_150526","150526","扎鲁特旗","base.state_cn_NM","city_cn_150500","029100","0475"
"district_cn_150581","150581","霍林郭勒市","base.state_cn_NM","city_cn_150500","029200","0475"
"district_cn_150602","150602","东胜区","base.state_cn_NM","city_cn_150600","017000","0477"
"district_cn_150603","150603","康巴什区","base.state_cn_NM","city_cn_150600","017020","0477"
"district_cn_150621","150621","达拉特旗","base.state_cn_NM","city_cn_150600","014300","0477"
"district_cn_150622","150622","准格尔旗","base.state_cn_NM","city_cn_150600","017100","0477"
"district_cn_150623","150623","鄂托克前旗","base.state_cn_NM","city_cn_150600","016200","0477"
"district_cn_150624","150624","鄂托克旗","base.state_cn_NM","city_cn_150600","016100","0477"
"district_cn_150625","150625","杭锦旗","base.state_cn_NM","city_cn_150600","017400","0477"
"district_cn_150626","150626","乌审旗","base.state_cn_NM","city_cn_150600","017300","0477"
"district_cn_150627","150627","伊金霍洛旗","base.state_cn_NM","city_cn_150600","017200","0477"
"district_cn_150702","150702","海拉尔区","base.state_cn_NM","city_cn_150700","021000","0470"
"district_cn_150703","150703","扎赉诺尔区","base.state_cn_NM","city_cn_150700","021410","0470"
"district_cn_150721","150721","阿荣旗","base.state_cn_NM","city_cn_150700","162700","0470"
"district_cn_150722","150722","莫力达瓦达斡尔族自治旗","base.state_cn_NM","city_cn_150700","162800","0470"
"district_cn_150723","150723","鄂伦春自治旗","base.state_cn_NM","city_cn_150700","022450","0470"
"district_cn_150724","150724","鄂温克族自治旗","base.state_cn_NM","city_cn_150700","021100","0470"
"district_cn_150725","150725","陈巴尔虎旗","base.state_cn_NM","city_cn_150700","021500","0470"
"district_cn_150726","150726","新巴尔虎左旗","base.state_cn_NM","city_cn_150700","021200","0470"
"district_cn_150727","150727","新巴尔虎右旗","base.state_cn_NM","city_cn_150700","021300","0470"
"district_cn_150781","150781","满洲里市","base.state_cn_NM","city_cn_150700","021400","0470"
"district_cn_150782","150782","牙克石市","base.state_cn_NM","city_cn_150700","022100","0470"
"district_cn_150783","150783","扎兰屯市","base.state_cn_NM","city_cn_150700","162600","0470"
"district_cn_150784","150784","额尔古纳市","base.state_cn_NM","city_cn_150700","022200","0470"
"district_cn_150785","150785","根河市","base.state_cn_NM","city_cn_150700","022300","0470"
"district_cn_150802","150802","临河区","base.state_cn_NM","city_cn_150800","015000","0478"
"district_cn_150821","150821","五原县","base.state_cn_NM","city_cn_150800","015100","0478"
"district_cn_150822","150822","磴口县","base.state_cn_NM","city_cn_150800","015200","0478"
"district_cn_150823","150823","乌拉特前旗","base.state_cn_NM","city_cn_150800","014400","0478"
"district_cn_150824","150824","乌拉特中旗","base.state_cn_NM","city_cn_150800","015300","0478"
"district_cn_150825","150825","乌拉特后旗","base.state_cn_NM","city_cn_150800","015500","0478"
"district_cn_150826","150826","杭锦后旗","base.state_cn_NM","city_cn_150800","015400","0478"
"district_cn_150902","150902","集宁区","base.state_cn_NM","city_cn_150900","012000","0474"
"district_cn_150921","150921","卓资县","base.state_cn_NM","city_cn_150900","012300","0474"
"district_cn_150922","150922","化德县","base.state_cn_NM","city_cn_150900","013300","0474"
"district_cn_150923","150923","商都县","base.state_cn_NM","city_cn_150900","013400","0474"
"district_cn_150924","150924","兴和县","base.state_cn_NM","city_cn_150900","013600","0474"
"district_cn_150925","150925","凉城县","base.state_cn_NM","city_cn_150900","013700","0474"
"district_cn_150926","150926","察哈尔右翼前旗","base.state_cn_NM","city_cn_150900","012200","0474"
"district_cn_150927","150927","察哈尔右翼中旗","base.state_cn_NM","city_cn_150900","013500","0474"
"district_cn_150928","150928","察哈尔右翼后旗","base.state_cn_NM","city_cn_150900","012400","0474"
"district_cn_150929","150929","四子王旗","base.state_cn_NM","city_cn_150900","011800","0474"
"district_cn_150981","150981","丰镇市","base.state_cn_NM","city_cn_150900","012100","0474"
"district_cn_152201","152201","乌兰浩特市","base.state_cn_NM","city_cn_152200","137400","0482"
"district_cn_152202","152202","阿尔山市","base.state_cn_NM","city_cn_152200","137800","0482"
"district_cn_152221","152221","科尔沁右翼前旗","base.state_cn_NM","city_cn_152200","137700","0482"
"district_cn_152222","152222","科尔沁右翼中旗","base.state_cn_NM","city_cn_152200","029400","0482"
"district_cn_152223","152223","扎赉特旗","base.state_cn_NM","city_cn_152200","137600","0482"
"district_cn_152224","152224","突泉县","base.state_cn_NM","city_cn_152200","137500","0482"
"district_cn_152501","152501","二连浩特市","base.state_cn_NM","city_cn_152500","011100","0479"
"district_cn_152502","152502","锡林浩特市","base.state_cn_NM","city_cn_152500","026000","0479"
"district_cn_152522","152522","阿巴嘎旗","base.state_cn_NM","city_cn_152500","011400","0479"
"district_cn_152523","152523","苏尼特左旗","base.state_cn_NM","city_cn_152500","011300","0479"
"district_cn_152524","152524","苏尼特右旗","base.state_cn_NM","city_cn_152500","011200","0479"
"district_cn_152525","152525","东乌珠穆沁旗","base.state_cn_NM","city_cn_152500","026300","0479"
"district_cn_152526","152526","西乌珠穆沁旗","base.state_cn_NM","city_cn_152500","026200","0479"
"district_cn_152527","152527","太仆寺旗","base.state_cn_NM","city_cn_152500","027000","0479"
"district_cn_152528","152528","镶黄旗","base.state_cn_NM","city_cn_152500","013200","0479"
"district_cn_152529","152529","正镶白旗","base.state_cn_NM","city_cn_152500","013800","0479"
"district_cn_152530","152530","正蓝旗","base.state_cn_NM","city_cn_152500","027200","0479"
"district_cn_152531","152531","多伦县","base.state_cn_NM","city_cn_152500","027300","0479"
"district_cn_152921","152921","阿拉善左旗","base.state_cn_NM","city_cn_152900","750300","0483"
"district_cn_152922","152922","阿拉善右旗","base.state_cn_NM","city_cn_152900","737300","0483"
"district_cn_152923","152923","额济纳旗","base.state_cn_NM","city_cn_152900","735400","0483"
"district_cn_210102","210102","和平区","base.state_cn_LN","city_cn_210100","110000","024"
"district_cn_210103","210103","沈河区","base.state_cn_LN","city_cn_210100","110000","024"
"district_cn_210104","210104","大东区","base.state_cn_LN","city_cn_210100","110000","024"
"district_cn_210105","210105","皇姑区","base.state_cn_LN","city_cn_210100","110000","024"
"district_cn_210106","210106","铁西区","base.state_cn_LN","city_cn_210100","110000","024"
"district_cn_210111","210111","苏家屯区","base.state_cn_LN","city_cn_210100","110100","024"
"district_cn_210112","210112","浑南区","base.state_cn_LN","city_cn_210100","110100","024"
"district_cn_210113","210113","沈北新区","base.state_cn_LN","city_cn_210100","110100","024"
"district_cn_210114","210114","于洪区","base.state_cn_LN","city_cn_210100","110100","024"
"district_cn_210115","210115","辽中区","base.state_cn_LN","city_cn_210100","110200","024"
"district_cn_210123","210123","康平县","base.state_cn_LN","city_cn_210100","110500","024"
"district_cn_210124","210124","法库县","base.state_cn_LN","city_cn_210100","110400","024"
"district_cn_210181","210181","新民市","base.state_cn_LN","city_cn_210100","110300","024"
"district_cn_210202","210202","中山区","base.state_cn_LN","city_cn_210200","116000","0411"
"district_cn_210203","210203","西岗区","base.state_cn_LN","city_cn_210200","116000","0411"
"district_cn_210204","210204","沙河口区","base.state_cn_LN","city_cn_210200","116000","0411"
"district_cn_210211","210211","甘井子区","base.state_cn_LN","city_cn_210200","116000","0411"
"district_cn_210212","210212","旅顺口区","base.state_cn_LN","city_cn_210200","116000","0411"
"district_cn_210213","210213","金州区","base.state_cn_LN","city_cn_210200","116600","0411"
"district_cn_210214","210214","普兰店区","base.state_cn_LN","city_cn_210200","116200","0411"
"district_cn_210224","210224","长海县","base.state_cn_LN","city_cn_210200","116500","0411"
"district_cn_210281","210281","瓦房店市","base.state_cn_LN","city_cn_210200","116300","0411"
"district_cn_210283","210283","庄河市","base.state_cn_LN","city_cn_210200","116400","0411"
"district_cn_210302","210302","铁东区","base.state_cn_LN","city_cn_210300","114000","0412"
"district_cn_210303","210303","铁西区","base.state_cn_LN","city_cn_210300","114000","0412"
"district_cn_210304","210304","立山区","base.state_cn_LN","city_cn_210300","114000","0412"
"district_cn_210311","210311","千山区","base.state_cn_LN","city_cn_210300","114000","0412"
"district_cn_210321","210321","台安县","base.state_cn_LN","city_cn_210300","114100","0412"
"district_cn_210323","210323","岫岩满族自治县","base.state_cn_LN","city_cn_210300","114300","0412"
"district_cn_210381","210381","海城市","base.state_cn_LN","city_cn_210300","114200","0412"
"district_cn_210402","210402","新抚区","base.state_cn_LN","city_cn_210400","113000","024"
"district_cn_210403","210403","东洲区","base.state_cn_LN","city_cn_210400","113000","024"
"district_cn_210404","210404","望花区","base.state_cn_LN","city_cn_210400","113000","024"
"district_cn_210411","210411","顺城区","base.state_cn_LN","city_cn_210400","113000","024"
"district_cn_210421","210421","抚顺县","base.state_cn_LN","city_cn_210400","113100","024"
"district_cn_210422","210422","新宾满族自治县","base.state_cn_LN","city_cn_210400","113200","024"
"district_cn_210423","210423","清原满族自治县","base.state_cn_LN","city_cn_210400","113300","024"
"district_cn_210502","210502","平山区","base.state_cn_LN","city_cn_210500","117000","024"
"district_cn_210503","210503","溪湖区","base.state_cn_LN","city_cn_210500","117000","024"
"district_cn_210504","210504","明山区","base.state_cn_LN","city_cn_210500","117000","024"
"district_cn_210505","210505","南芬区","base.state_cn_LN","city_cn_210500","117000","024"
"district_cn_210521","210521","本溪满族自治县","base.state_cn_LN","city_cn_210500","117100","024"
"district_cn_210522","210522","桓仁满族自治县","base.state_cn_LN","city_cn_210500","117200","024"
"district_cn_210602","210602","元宝区","base.state_cn_LN","city_cn_210600","118000","0415"
"district_cn_210603","210603","振兴区","base.state_cn_LN","city_cn_210600","118000","0415"
"district_cn_210604","210604","振安区","base.state_cn_LN","city_cn_210600","118000","0415"
"district_cn_210624","210624","宽甸满族自治县","base.state_cn_LN","city_cn_210600","118200","0415"
"district_cn_210681","210681","东港市","base.state_cn_LN","city_cn_210600","118300","0415"
"district_cn_210682","210682","凤城市","base.state_cn_LN","city_cn_210600","118100","0415"
"district_cn_210702","210702","古塔区","base.state_cn_LN","city_cn_210700","121000","0416"
"district_cn_210703","210703","凌河区","base.state_cn_LN","city_cn_210700","121000","0416"
"district_cn_210711","210711","太和区","base.state_cn_LN","city_cn_210700","121000","0416"
"district_cn_210726","210726","黑山县","base.state_cn_LN","city_cn_210700","121400","0416"
"district_cn_210727","210727","义县","base.state_cn_LN","city_cn_210700","121100","0416"
